,closest_comercial,closest_primary,closest_secondary,closest_mall,closest_mrt
103,1.231816632877944,0.1983763135724424,1.2207113199018536,0.6936164585468972,0.6237597998699288
104,2.565250276270338,0.6779347342169577,0.47078057111487137,0.44214860450766896,1.3421317139270292
105,1.30830393827826,0.2779897031238067,0.16232564583517847,1.1893822431342542,0.5330912903212794
106,1.023497648399366,0.5907117422378054,0.16151945008604512,0.5475633829522731,0.6781487338396955
107,1.6387372423557192,0.11195440094437172,0.8347293245382718,0.7978006196468769,2.072965650338057
108,1.5705210712290916,0.634254025084559,0.7554493515545273,0.8216937344720852,0.7507234977709579
109,1.370282690573861,0.4678538756796372,0.6452952129572832,1.3558293326707835,0.5114733568051708
110,1.1668949505819102,0.45421716371865667,0.09754340610953507,0.6312358255795413,1.0092039114545892
111,2.7001899167249244,1.2604965487051811,0.8352506482603632,0.8813166872567889,0.22466357533704032
112,1.2765756329525058,0.09346504810391702,1.4140202314564112,0.5154839953941763,0.36402091340850296
113,0.8820538100742297,0.3482434504672819,0.5985425754949832,0.581705349044854,0.8287237220493657
114,3.7780173084121533,0.6942027616911823,0.409072386014693,1.1730486921664016,1.208110583972454
115,1.4436916178218542,0.3784566528403876,0.713405479120989,0.22210491107658262,0.3434059868545624
116,2.7001899167249244,1.2604965487051811,0.8352506482603632,0.8813166872567889,0.22466357533704032
117,3.800174778826543,0.8790147336127981,0.5054561219111147,0.3709886330722384,0.40157611754775385
118,0.3549427166098865,0.5942072484169774,0.4696749456184238,0.32698865014088413,0.24154986384504742
119,0.9009778959299409,0.512649818258965,0.6832424874870151,0.8320912014780218,1.1412412031204686
120,4.137768193073631,1.8377155356333505,2.5807540977935575,2.1050392823118345,2.1453949326555453
121,2.276949383421213,0.1926397361212545,0.25753123608931616,0.6432915104589385,1.6592765489310168
122,2.931708276640411,0.30467451626492675,0.32365819362682136,0.7746421695941756,1.2481379167309066
123,3.439053367764823,0.6868403045469925,1.0938118086096538,0.47429452241159714,0.3991644733567766
124,3.6523816942689398,0.2836958417039793,0.49742139054372436,0.4492377262846573,1.2880177609131742
125,2.442425517084634,0.5941911892608525,0.7211299899783831,0.40845880665633677,0.9179074455598061
126,3.700134510130338,0.7881146031269127,0.5150385076807068,1.2488098625608626,1.2945085844801834
127,1.0191597351253012,1.2953859451364451,0.5049151774411798,0.9602454121956276,0.42884199227577974
128,2.207985898717223,0.7597969688690502,1.7538437357340295,1.5418686791193392,1.489937999228665
129,3.8105186695087037,0.9054529559205904,0.8185897994782811,1.7160330823364283,1.7859416900285905
130,1.044920854449122,0.3410564189622144,0.34361535552351613,0.9858746550441723,0.2616725943696553
131,0.539620837038356,0.22429551559098515,1.1457305662993542,0.2776233883509433,0.5649044303961347
132,1.473441828976482,0.6975757864201605,0.7725065129553479,0.3081084560150391,0.2948052214764922
133,1.5951205919113423,0.6282396649813239,0.25873984124976446,0.5305787393262944,0.6826977623312288
134,2.1727682633783423,0.40489871783266584,0.16982127205218236,0.7216651709710277,1.1502998078602287
135,2.7705119954060136,1.350747580891191,1.3386061417710404,0.17382895467210227,0.14870546302085158
136,3.276425488334287,0.4197524857812721,0.11484149352688156,0.7423482240570143,0.8649366619054341
137,2.236120640444309,0.16833594914475528,0.16608561852490192,0.6003781683240517,0.5841227029682979
138,5.043009623646492,0.6715356229136759,0.6885701024429552,0.9010760439360286,1.372963758928905
139,2.8629489455403925,1.3046063921588005,1.39972213442617,0.2910345310762854,0.4467808234585281
140,3.700134510130338,0.7881146031269127,0.5150385076807068,1.2488098625608626,1.2945085844801834
141,1.359010694294432,0.8669519421549685,0.8689434245803668,0.9425301178380485,1.679720630976199
142,1.2030145138460528,0.19074192931425676,0.09864105847854025,1.1019519759604668,0.33696909518931945
143,1.5388222814476298,0.5599019958697309,0.433116859548349,0.8600848495228584,0.9274101650823191
144,1.6424557808940394,0.657243185657073,0.9976026048963925,0.532359496565604,0.44263121763298907
145,2.207985898717223,0.7597969688690502,1.7538437357340295,1.5418686791193392,1.489937999228665
146,4.025352247555848,1.1737262301438662,1.3307458321065184,0.589174681309007,0.6573594812238394
147,4.390845584845954,0.663904504106528,0.7502005306309484,0.5261075554637303,0.540770462871009
148,1.4553460069430086,0.21050863642001438,0.28368227239831334,0.29655265577465695,0.4708597966340489
149,1.0482180803007246,0.49908055459821854,0.2542835117706459,0.6661888232172961,1.0523461371317635
150,1.1424634789895638,0.3633405205892999,0.44238379255715304,0.5700928962632333,0.8502149711931968
151,1.4586845730772102,0.7375601954903386,0.26729909339010244,0.666180228577761,0.8187860464423217
152,1.6539876448262099,0.717821053711303,0.4254586171091254,1.2162412267168818,0.3991771798180785
153,0.7605209273846646,0.971758748259218,0.9743734973264548,0.302544808561532,0.14006135628986122
154,1.6820957535637326,0.247773803771647,0.20798648747887877,0.11655208024510384,2.0625688906988477
155,3.631789746354195,0.7421292156329298,0.4399710963889759,0.4570694033100455,0.3851516560560121
156,0.7844613509118266,0.5878095656798643,0.44531070780391196,0.6971524929463772,0.6131204798973429
157,2.0305832597709568,0.31153287221153764,0.5443689070223661,0.8456644436546047,1.1760825767673198
158,1.9392670245050974,1.3503361299390935,1.4811968766520907,0.392935961142877,0.6635602386028426
159,3.0111971695514033,0.16633713673570644,0.2453173181311195,1.7097388868869776,0.28303631003551927
160,2.207985898717223,0.7597969688690502,1.7538437357340295,1.5418686791193392,1.489937999228665
161,2.387412061670889,1.1468071501562322,0.7907520218149601,1.2728609774750488,0.4182196324806153
162,1.642571906029663,0.6730436260662261,0.4332032046845302,0.5655901653749336,1.7089030743888016
163,0.312143495237836,0.3214525508776922,0.6303752118377471,0.2342128545085623,1.4982828900473273
164,2.751175021378087,0.24884765308988827,0.7033711858760175,0.9042046306426947,0.9738028629704557
165,3.428220423999987,0.4228675351190308,0.3501021368338105,0.3589315184026773,0.859035833291297
166,0.7649432226952355,0.904299892846048,0.7495419202074177,0.5797646365813378,0.6218118811633162
167,3.15951238248134,0.10838654668208861,0.25953322322119976,1.5086018811263906,1.9009983079843926
168,4.546605580351773,3.0642301549170234,3.752279321636511,2.6630652452540615,2.856093159102872
169,1.0746812761100686,0.6600913445702666,0.8499739634295542,1.0355762736987963,1.1550483368508162
170,1.3412934282130724,0.46582312588551145,0.6224645390705907,0.9719843964302703,0.7597008366027064
171,2.0846319468143557,0.6524519251114163,0.2764634880872879,0.4887702761666175,1.6644602354436329
172,1.9226166046014652,0.9414591830535901,0.32976659541519526,1.391710938071878,1.3794636093493138
173,1.1676182780314155,0.9711399422279992,0.2075048502423729,0.5387612787907906,1.38432629172597
174,1.4020882528610645,0.3720687525412733,0.25279065717270754,1.3015221169598192,0.4030988968297876
175,4.881938971794524,0.34318694148506346,0.7821692394099478,0.8313019699278201,1.0101639272011493
176,1.648876608565941,0.19218620162967187,0.6730832720897799,0.6543797332111188,2.0857374322793425
177,1.654828844259368,1.2868063726461563,1.213028071779327,0.47626307747597313,0.904012732372709
178,1.3902427185407653,0.5431771433302385,0.5681130988717076,0.8685359723440108,0.11730057582915254
179,1.3694081360494064,0.9520317986568151,1.0602042480394929,0.4207916619866001,0.3299329169256995
180,0.8385847129538736,1.394613296383463,0.5563720353946683,0.8721365898495775,0.9040641497394813
181,2.917653080436443,0.19090446035860897,1.0260860067513418,1.4769570764460378,1.6127827942366486
182,1.6375763291675165,0.8902180854415493,0.19871784246115348,0.5045482370635506,0.8204455825039114
183,3.584765370824439,0.8113933229925925,0.580716859866354,0.18690536128351348,0.26604936677944646
184,0.8441991534341893,0.4068349483270911,0.7638607171923221,0.8795988478464172,0.3239928731926967
185,2.612173668193896,0.4514312040722959,0.6598499248533286,0.9036644884798212,0.8657841682029855
186,4.561662041419583,1.6539762939561795,0.7183374676900051,2.0726475636617674,2.737376243019738
187,1.1676182780314155,0.9711399422279992,0.2075048502423729,0.5387612787907906,1.38432629172597
188,0.578764248275938,0.8345354930609629,0.7395561858122147,0.39428680350980255,0.6164733082807533
189,1.9580009934240938,0.5218562898507054,0.4192856054654379,0.3540612711470461,0.3588038362775357
190,1.8344168001972907,0.7667993392880641,0.829972888524581,0.8042484036707852,1.9689773266653188
191,1.284949475683822,0.28286175507590067,0.2368407499785107,0.7716072551861715,0.7982050230491233
192,2.5273248543257143,0.5161899549555848,0.6912209129730741,0.5659692224347533,0.6166396945823139
193,4.346182786008555,0.2762750415440368,0.2689384047760602,0.9361714875888784,0.8565581723961228
194,0.8774998507870004,0.7564947362357786,0.9939775731853625,0.6011181795764636,0.3548022182799783
195,2.478940312937531,0.45818402407079617,0.9330846160297481,0.9457907315367983,1.0815084958167145
196,0.1477104492633101,0.2548630642058924,0.837474417130633,0.13700837428343157,0.19746017483936115
197,2.6232760627182783,0.8488189177472567,1.1335609960284578,1.1726611867363426,1.1099440466842092
198,2.1572529668672176,0.060020154595334135,0.32143878404299847,0.5005333192111394,0.4299087183301202
199,0.786226049196883,0.6113988295674024,0.41565820053825836,0.40331609109309063,0.789892755035463
200,1.4763069426725461,0.27449861895334676,0.7475187085248309,1.0837398785429941,1.2005246018995157
201,2.2528312587055748,1.355591932306333,1.453624324429744,0.38242244364232564,0.6569235719289843
202,3.60881497217743,0.8777994516829131,1.0441492916020665,0.742136889076757,0.8616644463261811
203,2.0519170893955954,0.5356916940056248,0.8856151460279661,0.41488861110248904,1.4482654220574638
204,0.5700142861570525,0.7527737665281709,0.5883276189707924,0.19149790285640653,0.5770931513297651
205,1.527283141504641,1.4440511187389833,0.8668883965668667,0.5326536296378228,0.7294629908316825
206,0.6655589229287769,0.36288611550045363,0.34549778490352656,0.6201828699536437,0.5573112967580113
207,3.941220701913299,0.22058313233035115,0.23961542914677544,0.9969238332226723,0.07419310245831419
208,1.7445125473526155,0.6848532766410719,0.1578826266718745,1.5579314570235878,0.4552585633551962
209,2.207985898717223,0.7597969688690502,1.7538437357340295,1.5418686791193392,1.489937999228665
210,1000.0,1000.0,1000.0,1000.0,1000.0
211,0.7555881159072333,0.6245055681440776,1.0895944903959636,0.4169870724257147,0.7851994321263621
212,2.5353418528654736,0.3464584860531541,0.6437753206890409,0.8784125657061652,1.2096924644263556
213,1.2277887444275368,0.41635037459036384,0.4521167474311454,0.42346754753662386,0.6311532266411254
214,2.0519170893955954,0.5356916940056248,0.8856151460279661,0.41488861110248904,1.4482654220574638
215,0.6100626546185787,0.15015561410717834,0.4303624536619944,0.4799847459663241,0.9959776868536803
216,2.387412061670889,1.1468071501562322,0.7907520218149601,1.2728609774750488,0.4182196324806153
217,1.743023586210107,0.7514426246403467,0.48616420526239557,1.2128333527322421,1.4475292423795072
218,2.859458078859381,0.3592669112493573,0.3514321133879231,1.4884802154007233,0.4420963333043461
219,2.387412061670889,1.1468071501562322,0.7907520218149601,1.2728609774750488,0.4182196324806153
220,3.9633599120475775,1.060700876894893,0.9794475092977266,0.22613367471434961,0.30550790287815166
221,0.8774998507870004,0.7564947362357786,0.9939775731853625,0.6011181795764636,0.3548022182799783
222,0.22535733237948763,0.4374384220227301,0.5823450643331065,0.36559404309276955,1.6370903598657387
223,1000.0,1000.0,1000.0,1000.0,1000.0
224,1.527283141504641,1.4440511187389833,0.8668883965668667,0.5326536296378228,0.7294629908316825
225,2.6769098592320457,0.4668860031706186,0.53368252360681,0.8238589104624126,0.8006515365900493
226,3.5740114775790497,0.45249129134170585,0.4603017475021825,1.5256736391640442,0.8643980361418662
227,1.152693010442179,0.5882383007310892,0.7017106706238297,0.6884531703435236,0.590592763761915
228,5.44686354195455,3.818397013673941,4.225532958698964,2.962488979971645,3.1399636270410554
229,2.4230529232027918,1.4396071570739069,1.018901342976574,1.4010999471885437,1.3612754611200266
230,3.1325030057432532,0.9263393758511252,1.9264732089661973,0.8398506073297167,0.858620788917488
231,2.3919126608168075,1.4659688497212824,0.29438143561316865,0.9636740899509267,0.8701061103421246
232,2.7419980095050183,0.3073688183143484,0.4184875939701025,0.12978333704758382,0.6607825191189626
233,0.669171374978812,1.5406067389044729,1.8333511231144208,0.13996852594247525,0.17109967099028373
234,0.7423763766740267,0.2610276811387837,0.12688308978747923,0.8277419172037039,0.8223472480166575
235,3.6466611853122526,0.4988098855755176,0.231463764705891,0.6453442920434904,0.5251934209200907
236,1.2374001614062158,0.31798238826912556,0.4706958244788949,1.129632011850154,0.793640843026821
237,1.5705210712290916,0.634254025084559,0.7554493515545273,0.8216937344720852,0.7507234977709579
238,0.8979225193582325,0.8240295160628938,0.49607197536581227,0.3017475275257359,0.3662823889424521
239,3.5004191325176177,0.4592813318418683,0.3330218021467975,0.6913251512577772,1.0076272782301237
240,2.4230529232027918,1.4396071570739069,1.018901342976574,1.4010999471885437,1.3612754611200266
241,0.9452823062680846,0.32918074387168406,0.9383937877848445,0.6773259478905629,0.7688743734968853
242,2.3919126608168075,1.4659688497212824,0.29438143561316865,0.9636740899509267,0.8701061103421246
243,2.1305896742738333,0.7054004055233706,0.30471125453892883,0.5323905326043132,1.626391906624692
244,2.745221994945192,0.44532862083261326,1.2857053821843187,2.2116762956311127,0.36457275539031114
245,1.6225506172136768,1.1465000444976647,0.2699180122321605,0.3857074327448911,0.6587041588704169
246,1.8763335246772346,1.630163045058392,1.1511579745101115,0.24284441567254855,0.21328023143654717
247,3.4977328104084844,0.8534613528880265,1.2520365710094499,0.5205105229190686,0.48869851440470563
248,3.8942369564992347,1.1178927603286606,0.9571282230215519,0.17901003050827613,0.24077557601085436
249,1.527283141504641,1.4440511187389833,0.8668883965668667,0.5326536296378228,0.7294629908316825
250,2.2528312587055748,1.355591932306333,1.453624324429744,0.38242244364232564,0.6569235719289843
251,0.8820538100742297,0.3482434504672819,0.5985425754949832,0.581705349044854,0.8287237220493657
252,0.6893083068807871,0.7502533195946581,0.33101159056652246,0.11202567540277092,0.17502283613046335
253,2.4475531755533813,0.3319252092108781,0.4592017303890498,0.40879961209627314,1.45249600712458
254,1.4284873166232022,0.3493421296395466,0.713053825254245,0.40426916468478596,2.286669503467111
255,0.8555442201161215,0.36621002212296055,0.4303932774490953,0.7650858963828029,0.42213069189861074
256,2.2528312587055748,1.355591932306333,1.453624324429744,0.38242244364232564,0.6569235719289843
257,3.16562627891122,0.7910224171088048,1.0299604841925418,2.0083420403420127,0.1500074147987568
258,2.028033784431748,0.32171161437295465,0.3504281397390259,1.5093989818308706,0.7493354306617471
259,1.0991320092389523,1.9164402214556802,0.3720368701209131,0.620958432267388,1.8938300970817723
260,1.9580009934240938,0.5218562898507054,0.4192856054654379,0.3540612711470461,0.3588038362775357
261,4.489379795550632,0.4770071145651796,0.5763037441385226,0.1598636268798975,0.4546454343229791
262,3.073452429801266,0.28734940420509797,0.36083587755078245,0.08016439226298201,0.8467326483214983
263,3.4798482821821364,1.0989159900778995,1.9676765834061962,0.8233192585895639,0.374232659112074
264,3.3294117777109493,0.48496207878803727,0.9337990481842393,0.15211740329065748,0.5609745633494596
265,3.16562627891122,0.7910224171088048,1.0299604841925418,2.0083420403420127,0.1500074147987568
266,1.8925990851174137,0.8518646669332334,0.17267154017469866,1.3743908351555274,1.2257377391944677
267,2.2526856543514744,0.37505464242576475,0.3299425659828265,0.2269585731511538,0.23620332386870063
268,3.2025611561687573,0.649662308191396,0.631590251387112,1.9209218615653083,0.8786984822949562
269,2.128154436630565,1.3374975973707046,1.0798525232122436,1.5508214263514657,0.9771979653557551
270,2.253981769389622,0.342418382453414,0.2806901475647131,0.10000591245595909,0.131100700147655
271,1.3902427185407653,0.5431771433302385,0.5681130988717076,0.8685359723440108,0.11730057582915254
272,0.6492329196981467,0.45696303593953186,0.8223198570459016,0.0566049016106585,0.30309058529472116
273,0.8385847129538736,1.394613296383463,0.5563720353946683,0.8721365898495775,0.9040641497394813
274,1.9950182085630028,0.5898869533461336,0.9156963065740724,1.8939703638788912,0.6339911837997361
275,0.45578677685556707,0.5839912578879143,0.9369873506962199,0.3146968801557586,0.35184018274961654
276,1.7032182936406413,0.3482700760958856,0.25557004798848887,1.2799720915501478,0.40051534981841186
277,1.8143075140780747,0.4859513254794943,0.2947816102771213,0.6085794411640285,0.6506060979718524
278,1.503872886181195,0.2135792987160911,0.46901352173247557,0.7568554253570461,1.5095862670275824
279,3.800174778826543,0.8790147336127981,0.5054561219111147,0.3709886330722384,0.40157611754775385
280,1.6424557808940394,0.657243185657073,0.9976026048963925,0.532359496565604,0.44263121763298907
281,1.0019265847371632,0.5088946458821634,0.21678594374222465,0.8557318258567833,0.612577391493338
282,3.787962417916455,1.1011107329419212,1.3156212425505616,0.5332133728993547,0.5668220103648317
283,2.1086569962906263,1.258328885098133,0.656897219038514,1.3125693430341108,0.9354159473160131
284,1.6857998076981056,0.5997901536365671,0.5296682123360056,1.1695457789854087,1.5337474734688419
285,2.1086569962906263,1.258328885098133,0.656897219038514,1.3125693430341108,0.9354159473160131
286,1.1806294272953666,0.40021786135389004,0.5465343825160252,1.0428630733095352,0.9048855343486097
287,3.8942369564992347,1.1178927603286606,0.9571282230215519,0.17901003050827613,0.24077557601085436
288,5.219247999266213,0.7720751204074271,1.0380767979552004,1.0580392330733948,0.9438862023500375
289,0.5976475687473735,1.647188107023901,1.8263331701580183,1.2699397933019845,1.0980808540674054
290,2.4230529232027918,1.4396071570739069,1.018901342976574,1.4010999471885437,1.3612754611200266
291,1.9580009934240938,0.5218562898507054,0.4192856054654379,0.3540612711470461,0.3588038362775357
292,1.5416139202656374,1.4635458668311998,0.5114511013172848,0.670959438755727,0.7849498302397698
293,1.0896739897743772,0.3357426847988567,0.6157858837441497,0.22897929140007653,0.668550455532621
294,4.501685048457038,0.44419884945074317,0.9549733980257044,0.4221087796232755,1.2746732067283886
295,0.8385847129538736,1.394613296383463,0.5563720353946683,0.8721365898495775,0.9040641497394813
296,1.190486020971388,0.7778784097051136,0.773127756581367,0.34340293727428745,0.27008653391145593
297,1.4002136081768617,0.791498380853675,0.8071644472857866,0.6787786467592385,0.5424925069557541
298,2.25236026149278,1.2220221489406269,0.8279806429526284,1.3927121082974392,0.5528374327268958
299,2.1970078881935216,0.3774740776942795,0.2829844008461101,0.32552413274930614,1.1949419933716137
300,1.7521431337999633,0.2911419281811411,0.46096790841675583,0.3293448904568867,2.1840933323533642
301,3.904166975390357,1.3870136254090266,1.9900069054037648,0.7068777008306171,0.8459993513657065
302,1.511213060025598,0.3144449067238425,0.437888521568654,0.6109488315436843,0.8585671523778438
