listing_id,distance_to_closest_station
441999,0.42884199227577974
679640,0.8256147261616609
393768,1.0679337505572222
124529,0.9354159473160131
353974,1.149388087048307
643172,0.5304160717886143
200609,0.793640843026821
191806,0.5835241475166261
634420,0.6340545463577839
748772,1.1234925249814804
197367,0.9040641497394813
998163,0.46209388161135534
530640,0.18488163819441095
506503,0.9392893984090811
965337,0.2513503749966011
615943,1.1676209957572175
459813,1.0980808540674054
234777,0.5983239312440177
689119,1.0064238630275661
344689,0.6857652574209343
246057,1.0640596706880754
513493,0.863425368532893
459815,0.793640843026821
237551,0.42213069189861074
884434,0.6254719963382664
693623,1.3005477352431747
526290,1.2628625265273656
717978,0.3588038362775357
611209,0.27950078133522177
150194,2370.557627125421
256914,1.3612754611200266
180893,0.268934158842795
370302,0.9475295636728679
613034,0.31686889744141006
726668,0.9040641497394813
453567,0.6600412605127806
250806,0.13895388054708685
619802,0.5381907905500135
993362,0.6166396945823139
947008,0.5150843565385489
708786,0.131100700147655
367146,0.40157611754775385
588424,0.9040641497394813
200524,0.41523907187897724
118035,0.8112648094202026
868665,0.40157611754775385
662935,0.29160247650059123
169333,0.14990730849168465
380265,0.9720756218018826
454701,0.7294629908316825
874802,1.9577266766229646
393307,1.1234925249814804
664817,0.13895388054708685
208407,0.6524376501607853
988223,0.979225900678647
448509,0.9354159473160131
272972,0.4650274015418864
663260,0.1500074147987568
900532,0.27950078133522177
219264,0.7167533323211522
728293,0.7897820068386636
529603,1.9689773266653188
385394,1.2945085844801834
432676,0.8654140486161381
593910,0.9438862023500375
481040,0.7095804861840618
500132,1.7380604759295024
670707,1.0988740811042437
565660,0.6253777380106147
210899,2.7693373069343403
139150,0.9274101650823191
154557,0.22466357533704032
862511,0.7238853301692189
235632,0.2616725943696553
873172,2370.557627125421
408549,0.8248480175853944
914250,0.8105685640999296
852292,0.24500199972615272
964904,0.42213069189861074
972535,0.2616725943696553
254962,0.3459798192088288
615638,0.4916153345643586
471448,0.29160247650059123
179800,2.286669503467111
540441,1.6005286496402595
779028,0.42213069189861074
878985,1.4857846432086037
226931,2370.557627125421
383464,0.370021699633321
873601,0.14006135628986122
705846,0.20882792494028765
122873,0.27950078133522177
104637,0.24456438336199046
199800,0.5458442808271752
656961,1.899466465325198
864704,0.6989562041454213
156571,0.4552585633551962
236480,0.17264649004426072
649135,1.3612754611200266
112748,0.7925974713284755
960477,0.6569235719289843
254686,0.9354159473160131
541690,0.4182196324806153
638528,0.4552585633551962
613970,0.3588038362775357
835352,0.1869909178564273
847921,0.29160247650059123
350221,3.322068659456776
358991,2.286669503467111
802486,0.3073636838299941
778821,0.9006417652799763
543011,0.4552585633551962
919203,0.371311824820122
742055,2.7693373069343403
481759,0.370021699633321
779828,1.1234925249814804
135282,2.856093159102872
313286,0.6569235719289843
926048,0.6506060979718524
298828,2.856093159102872
677061,0.8643980361418662
429220,0.991680754023988
354044,0.23046945140190803
893722,1.2945085844801834
457273,0.4445777407899646
679238,0.793640843026821
944714,0.964052185421829
413448,0.36862383821367556
237059,0.24077557601085436
788632,1.0248456461771316
880010,0.6505754967928604
582371,0.5573112967580113
497847,0.27950078133522177
490377,1.253713752970859
595908,0.4337806489420962
260764,0.27950078133522177
462129,0.4931091649679347
175426,0.7422298115143062
899355,1.1352464025572653
781907,0.7238853301692189
701029,0.9856673018183046
245552,1.2780516573121228
697140,1.9665246258388243
900228,0.05975234080939502
165226,1.1911654987291478
855122,0.3073636838299941
252779,0.15182281251994956
177240,0.4552585633551962
722716,1.692136010435536
998553,0.42691429325213515
575590,0.9492700656239291
250768,0.3800826384737316
904247,0.3109708694451854
241085,1.008640713009101
195701,0.6277905169099488
445019,0.6073027371467703
417454,1.6814424386827342
166909,0.3172794536459035
988229,0.3254397563179916
374866,1.0525860877001658
338667,0.9791695628135847
951044,1.3306122447861226
616041,3.322068659456776
475033,0.6537091878179616
311331,1.0092039114545892
134792,0.45166852055739204
721441,0.6236024713721644
746603,0.69938991795402
712160,2.0536231920490144
669327,0.5215161973041235
295673,0.48583701591984574
527438,0.7422298115143062
277750,0.08685945404776581
228343,1.2095807576060216
394795,0.6178064830727875
303150,1.6370903598657387
640754,0.44263121763298907
305154,1.5941885726637344
661356,0.6419398711375364
355054,0.6587041588704169
760813,1.1886729725984573
248899,1.4397920913712563
273106,0.1235213556189822
785137,0.579376786957462
443429,1.872542660693869
550561,0.49517718059817883
531916,0.8438124360464523
132018,1.4104227628568076
581337,0.48122402014340254
163719,0.3073636838299941
104390,2.2474101022119393
593136,1.978145754403292
480389,0.8205036829556221
997882,1.0028355966848657
916768,1.5967527427246115
736637,0.21723760001590306
646763,1.0929197367472336
429147,0.3956274840339583
255197,1.5242985066326926
838364,1.3913854418265565
345701,0.9354159473160131
507344,1.2291810635388465
402254,0.5730458712668569
355340,0.4929715955561046
646145,0.20621167297027534
332394,0.4805880123862
879348,0.5021971599829708
317638,1.0596144714747007
784789,1.9577266766229646
797222,0.8105685640999296
128221,0.46709787705721045
578230,1.5736398033698935
834647,0.5469182032906768
326972,0.33302676320070473
494627,1.204437180723984
604059,0.6989562041454213
216104,1.489937999228665
910817,0.5338820284321053
213949,0.2878281727897157
616583,0.9243859060101711
822896,0.2948052214764922
940894,0.1500074147987568
865700,0.4030988968297876
736623,0.7951412148550352
817519,0.7122201295431865
627217,0.5582451843913305
256152,0.48122402014340254
799089,0.6877071417505977
886927,0.3938943317558044
420569,0.8153430987316638
981353,1.1221774383813592
245920,0.7422298115143062
350033,0.6526463551546852
796441,1.4482654220574638
763450,0.5791449105002491
215881,2.1453949326555453
304164,0.40157611754775385
210473,1.0380232433196226
216909,0.3271190958468064
702234,0.5590747108404972
649396,0.3236008293043683
719880,0.48122402014340254
787377,0.5038926041066122
348856,1.8270278362241594
355236,0.3148969166749184
626256,0.29160247650059123
124508,1.9577266766229646
195469,0.14006135628986122
967918,0.5573112967580113
519007,0.4234767556000304
799088,0.8154189388251519
543785,0.38712140942475415
505968,2.0536231920490144
889408,2.203815991889901
624596,0.44263121763298907
409898,0.5116577065758585
993569,1.239195091597867
355689,0.5369476580454945
509010,2.689461687164013
957960,0.370021699633321
297697,0.3548022182799783
266239,0.7294629908316825
585108,0.37720918302163986
188752,0.6569235719289843
685110,0.347017541235869
492655,1.489937999228665
271214,1.3612754611200266
674422,1.5774171656769949
285056,0.7238853301692189
406960,1.7380604759295024
389210,0.9119697591988495
807652,0.38915098923334596
647383,1.033215310346748
312227,0.374232659112074
211883,0.5649044303961347
938382,0.8548832105773491
761732,1.5366904030227624
577259,2.000802344647434
604881,0.8253264590085365
565677,0.9492700656239291
165073,1.3152564309450319
308827,0.7925974713284755
316109,0.09779446167343152
951209,0.6958629187760018
514293,0.9040641497394813
999463,2.856093159102872
703936,0.40060816971559593
234802,0.3991644733567766
537197,0.46209388161135534
879957,0.4337806489420962
904633,0.6506060979718524
706957,0.4356813320188177
936663,0.7741385396195567
590886,1.8995517647964473
904757,0.3408282386527044
927613,0.737364791591159
871934,0.11903930642246727
554358,0.43173842242600047
288222,0.30309058529472116
554796,1.253329584637237
381554,0.4116543568903019
615219,1.1151108120842164
526862,0.8407453066880054
737529,1.3304479014905077
466219,0.40060816971559593
102526,1.458934148964388
631815,1.1003224634229665
719307,0.9040641497394813
860722,0.9492700656239291
632304,0.8907853912195108
777002,0.6506060979718524
263692,1.3152564309450319
320202,0.6982780100461562
454107,0.3800054829833221
481647,0.21252058048934808
687244,0.13895388054708685
754487,0.5573112967580113
859179,0.6569235719289843
957116,0.8198079626588775
197332,1.2945085844801834
666525,0.30735002677924994
228731,1.623846618008115
479696,0.11761898104189976
308559,0.8505692617322012
837681,0.4545258253776267
158616,2.689461687164013
123186,0.29160247650059123
158027,1.3612754611200266
214529,0.8585671523778438
178153,1.3612754611200266
769945,0.4337806489420962
753527,0.24123595154617034
601147,0.36771229665738137
400110,0.29160247650059123
536081,0.5424925069557541
430221,0.11761898104189976
229721,0.3548022182799783
574955,0.5590856875799035
567590,0.8701061103421246
434964,0.7294629908316825
619258,0.8093729173108425
985091,0.7422298115143062
539500,0.94414481714621
479176,0.9354159473160131
385291,0.6836180638359625
517616,0.5344286826487582
189987,0.4900856252892898
213265,3.322068659456776
217473,1.0828309684762332
670483,1.5344385654053216
561425,0.23961529234625054
557854,0.34861765572954456
152807,0.8223561856096575
189279,0.4552611255769127
793952,0.40060816971559593
440514,0.523875562313035
437794,0.15182281251994956
569616,1.0658635366009088
235254,0.1623811612078889
927620,1.0890187963945501
369552,0.3035766995772331
653000,3.352696330463496
666308,1.0092039114545892
539036,0.1481455970030427
837946,0.5116577065758585
713308,0.7238853301692189
506800,1.6586108052988198
747177,0.5398118859053944
995676,0.4973987519778309
318229,1.0811444114623903
888754,1.156926466311573
633994,0.6930737619497455
221225,1.0887871378412497
743936,0.9062437665404377
319209,0.4302968695447821
310290,0.11761898104189976
178988,2.597313707618656
190331,0.3947065653353579
837376,0.41688558381315516
685786,0.8022552928037912
893698,1.4482654220574638
615497,0.6857652574209343
185723,0.7050592999897836
409401,0.131100700147655
687382,0.7422298115143062
650263,0.2616725943696553
323476,0.9714400376797444
268437,0.40157611754775385
489344,0.964052185421829
916606,1.4918413508200052
312755,0.7448744006641076
899096,0.46209388161135534
448267,1.204437180723984
442582,0.19646109514097787
295109,0.14006135628986122
183227,0.49977203502100465
327244,1.2841580389423881
177017,0.41097208585098133
873871,0.5123483972719245
304311,0.7238853301692189
902639,0.6092961846374494
827263,1.8550723369792357
295050,0.4929715955561046
473806,0.4032301472987389
275042,0.6687732171773071
497093,0.30309058529472116
509280,0.45206556929799047
118163,1.558241668362456
471625,0.29160247650059123
658070,0.42213069189861074
575906,0.793640843026821
468056,0.4552585633551962
597647,0.8463211003984512
651897,0.964052185421829
438306,1.4549613327604494
430204,0.6569235719289843
913616,1.0412352804522134
340768,1.1886729725984573
632795,0.43828631846804805
268818,0.1500074147987568
378912,0.8287237220493657
917913,0.370021699633321
572193,0.7422298115143062
338276,0.964052185421829
889663,2370.557627125421
123522,0.6261791044767446
504839,0.46209388161135534
688478,0.4552611255769127
828712,0.2616725943696553
531519,0.48876182696711673
681966,0.8548832105773491
159263,0.7294629908316825
235398,0.33302676320070473
653557,0.47355293393897485
749836,0.33302676320070473
561803,1.4432982567021877
624313,3.1108444042258387
990179,2.856093159102872
218056,0.7238853301692189
466347,1.253713752970859
774746,0.3073636838299941
548777,1.2945085844801834
267925,0.9950751953574284
261263,0.39137294872716655
142058,0.7453861669735322
173935,0.5573112967580113
142455,0.4182196324806153
533815,0.5847735975349315
343065,1.8842115539007929
788715,1.4482654220574638
365226,0.6062979715033924
851572,0.27950078133522177
731111,0.41742969889620063
759814,0.3549427003352517
242644,0.46335405135352603
422650,0.46209388161135534
476451,0.3440414133345236
800835,0.3548022182799783
953807,2.1453949326555453
605231,0.48869851440470563
124282,0.9328854204975165
725055,0.7238853301692189
593615,2.856093159102872
871777,0.9354159473160131
444251,0.08685945404776581
110258,0.5253025170698644
161658,0.4200825205411475
458742,0.30985169088648856
849875,0.7356529506766247
337295,0.4552585633551962
927078,0.8287237220493657
144845,0.5906446606772802
527691,1.0347865628949815
386720,0.49464538495310345
724735,1.5685492117223496
358179,0.5173658912979219
714041,1.1612162937694757
383567,0.6647043987951535
567143,0.7294629908316825
215065,0.49939216512078677
113091,2.1453949326555453
531331,0.5398118859053944
472179,2.405258646657594
519048,0.2616725943696553
980128,1.489937999228665
462904,0.4321045398587198
152445,1.253713752970859
531216,0.6402948030258687
468744,1.7415144232003283
850688,1.4619239581756989
565341,1.3612754611200266
887277,0.3073636838299941
606293,0.22466357533704032
703788,0.2759380426218948
877683,0.49977203502100465
714428,0.3109708694451854
726410,0.793640843026821
548208,1.4872142483088573
886510,0.6989562041454213
713769,1.7292447626574865
476259,0.21023505976711743
316270,0.6569235719289843
166319,0.7925974713284755
202920,0.7422298115143062
561405,0.2878281727897157
338901,0.03348523909813679
233385,1.0012642897718351
565396,0.7597008366027064
958032,1.7292447626574865
979199,1.4629688937746403
607656,2.856093159102872
224277,0.18649524454485342
141087,0.964052185421829
682885,0.756721575301986
552587,0.42213069189861074
139155,0.430182030986758
515473,0.6989562041454213
666490,0.27950078133522177
703089,0.7925974713284755
543283,1.0033260955114263
547145,0.4596763644926096
109901,0.30309058529472116
343157,0.374232659112074
767176,0.5424925069557541
343870,0.40157611754775385
264232,0.6439999129409222
879063,1.2628625265273656
826929,0.1588677074378813
820295,1.403988692629368
825754,0.9653608724987397
668392,0.33179708247386736
292697,1.38432629172597
995383,1.5247695232509164
758377,1.8385758489576702
703055,0.1500074147987568
424649,2.856093159102872
564149,0.3991644733567766
326147,0.8585671523778438
677963,0.4916153345643586
265267,0.969396354856356
770838,0.6701637032827888
638844,0.29160247650059123
316648,1.0879969762858528
440861,0.4613464109272157
249284,0.6926327591189244
395683,0.9040641497394813
806863,0.15182281251994956
886561,0.6989562041454213
812117,0.44263121763298907
227005,1.2945085844801834
681963,0.969396354856356
983914,1.636858108546405
726019,1.4918413508200052
782983,0.7925974713284755
517315,0.579376786957462
955794,0.6143909111548257
819621,0.8204455825039114
708241,0.4552611255769127
533292,0.9354159473160131
946191,1.3308790671827615
443244,0.370021699633321
199594,0.7422298115143062
179166,0.8952976821006606
654860,0.9440789962218644
106181,0.6582504412820122
168013,0.4182196324806153
274067,0.7597008366027064
918663,0.6607825191189626
106127,0.8548832105773491
645633,1.253713752970859
805848,0.3299329169256995
551810,0.8622380466871356
286522,0.15769430794688663
403165,2.0536231920490144
124007,0.1500074147987568
775193,0.7534804433488056
885230,0.6506060979718524
847334,0.9207044477723397
981257,1.9455717167328355
109024,1.8282558950596992
188613,1.0980808540674054
101147,0.6569235719289843
805065,0.5012855706191272
783379,0.8386932151367412
947678,0.40299386101618945
549490,1.075894334323785
295153,3.98307498966963
833372,1.9665246258388243
171229,0.8161116613166626
926025,0.7192307587559328
366449,2.424652652568955
317046,0.6253777380106147
973459,0.2616725943696553
271573,0.4929715955561046
860810,1.0817040026595521
270842,0.370021699633321
710391,1.205029209284915
945665,0.3109708694451854
211775,3.1277637379397616
689434,0.3236008293043683
244948,0.370021699633321
977060,1.440107076967755
866228,0.5088539474978847
109057,1.3404908058604617
236220,0.29794722321839495
850908,0.7294629908316825
